tag,problem_id,first_branch,parsed_candidate,chose_globally_viable,chose_candidate_a,is_correct
e16,13,h,1,1,1,0
e16,13,h,1,1,1,1
e16,13,h,1,1,1,0
e16,13,h,1,1,1,0
e16,13,h,1,1,1,0
e16,13,h,1,1,1,0
e16,13,h,1,1,1,0
e16,13,h,1,1,1,0
e16,13,h,1,1,1,0
e16,13,h,1,1,1,0
e16,13,h,1,1,1,1
e16,13,h,1,1,1,0
e16,13,h,1,1,1,0
e16,14,d,1,1,1,1
e16,14,d,1,1,1,0
e16,14,d,1,1,1,1
e16,14,d,1,1,1,0
e16,14,d,1,1,1,1
e16,14,d,1,1,1,1
e16,14,d,1,1,1,0
e16,14,d,1,1,1,0
e16,14,d,1,1,1,1
e16,14,d,1,1,1,1
e16,14,d,1,1,1,0
e16,14,d,1,1,1,0
e16,14,d,1,1,1,1
e16,14,d,1,1,1,0
e16,14,d,1,1,1,0
e16,14,d,1,1,1,0
e16,15,l,1,1,1,0
e16,15,l,1,1,1,0
e16,15,l,1,1,1,0
e16,15,l,1,1,1,0
e16,15,l,1,1,1,0
e16,15,l,1,1,1,0
e16,15,l,1,1,1,1
e16,15,l,1,1,1,0
e16,15,l,1,1,1,0
e16,15,l,1,1,1,0
e16,15,l,1,1,1,0
e16,15,l,1,1,1,0
e16,15,l,1,1,1,0
e16,15,l,1,1,1,1
e16,15,l,1,1,1,0
e16,15,l,1,1,1,0
e16,16,t,1,1,0,1
e16,16,t,1,1,0,0
e16,16,t,1,1,0,1
e16,16,t,1,1,0,0
e16,16,t,1,1,0,1
e16,16,t,1,1,0,0
e16,16,t,1,1,0,0
e16,16,t,1,1,0,1
e16,16,t,1,1,0,0
e16,16,t,1,1,0,0
e16,16,t,1,1,0,1
e16,16,t,1,1,0,1
e16,16,t,1,1,0,0
e16,16,t,1,1,0,1
e16,16,t,1,1,0,1
e16,16,t,1,1,0,1
e16,17,d,1,1,1,0
e16,17,d,1,1,1,0
e16,17,d,1,1,1,0
e16,17,d,1,1,1,0
e16,17,d,1,1,1,1
e16,17,d,1,1,1,0
e16,17,d,1,1,1,1
e16,17,d,1,1,1,0
e16,17,d,1,1,1,0
e16,17,d,1,1,1,1
e16,17,d,1,1,1,0
e16,17,d,1,1,1,1
e16,17,d,1,1,1,0
e16,17,d,1,1,1,0
e16,17,d,1,1,1,0
e16,17,d,1,1,1,0
e16,18,r,1,1,1,0
e16,18,r,1,1,1,1
e16,18,r,1,1,1,0
e16,18,r,1,1,1,0
e16,18,r,1,1,1,1
e16,18,r,1,1,1,0
e16,18,r,1,1,1,0
e16,18,r,1,1,1,0
e16,18,r,1,1,1,1
e16,18,r,1,1,1,1
e16,18,r,1,1,1,1
e16,18,r,1,1,1,1
e16,18,r,1,1,1,1
e16,18,r,1,1,1,1
e16,18,r,1,1,1,0
e16,18,r,1,1,1,0
e16,19,u,1,1,0,0
e16,19,u,1,1,0,1
e16,19,u,1,1,0,0
e16,19,u,1,1,0,0
e16,19,u,1,1,0,0
e16,19,u,1,1,0,0
e16,19,u,1,1,0,0
e16,19,u,1,1,0,0
e16,19,u,1,1,0,0
e16,19,u,1,1,0,0
e16,19,u,1,1,0,0
e16,19,u,1,1,0,0
e16,19,u,1,1,0,0
e16,19,u,1,1,0,0
e16,19,u,1,1,0,0
e16,19,u,1,1,0,0
e16,20,q,1,1,0,1
e16,20,q,1,1,0,1
e16,20,q,1,1,0,0
e16,20,q,1,1,0,1
e16,20,q,1,1,0,1
e16,20,q,1,1,0,0
e16,20,q,1,1,0,1
e16,20,q,1,1,0,1
e16,20,q,1,1,0,1
e16,20,q,1,1,0,1
e16,20,q,1,1,0,1
e16,20,q,1,1,0,1
e16,20,q,1,1,0,0
e16,20,q,1,1,0,1
e16,20,q,1,1,0,1
e16,20,q,1,1,0,1
e16,21,u,1,1,0,0
e16,21,u,1,1,0,0
e16,21,u,1,1,0,1
e16,21,u,1,1,0,0
e16,21,u,1,1,0,1
e16,21,u,1,1,0,0
e16,21,u,1,1,0,0
e16,21,u,1,1,0,0
e16,21,u,1,1,0,1
e16,21,u,1,1,0,0
e16,21,u,1,1,0,0
e16,21,u,1,1,0,0
e16,21,u,1,1,0,0
e16,21,u,1,1,0,0
e16,21,u,1,1,0,0
e16,21,u,1,1,0,0
e16,22,l,1,1,0,0
e16,22,l,1,1,0,0
e16,22,l,1,1,0,0
e16,22,l,1,1,0,0
e16,22,l,1,1,0,0
e16,22,l,1,1,0,0
e16,22,l,1,1,0,0
e16,22,l,1,1,0,0
e16,22,l,1,1,0,0
e16,22,l,1,1,0,0
e16,22,l,1,1,0,0
e16,22,l,1,1,0,0
e16,22,l,1,1,0,0
e16,22,l,1,1,0,0
e16,22,l,1,1,0,0
e16,22,l,1,1,0,0
e16,23,u,1,1,0,1
e16,23,u,1,1,0,1
e16,23,u,1,1,0,1
e16,23,u,1,1,0,0
e16,23,u,1,1,0,1
e16,23,u,1,1,0,1
e16,23,u,1,1,0,0
e16,23,u,1,1,0,1
e16,23,u,1,1,0,0
e16,23,u,1,1,0,1
e16,23,u,1,1,0,0
e16,23,u,1,1,0,1
e16,23,u,1,1,0,0
e16,23,u,1,1,0,1
e16,23,u,1,1,0,1
e16,23,u,1,1,0,0
e16,24,y,1,1,0,0
e16,24,y,1,1,0,0
e16,24,y,1,1,0,1
e16,24,y,1,1,0,0
e16,24,y,1,1,0,1
e16,24,y,1,1,0,0
e16,24,y,1,1,0,0
e16,24,y,1,1,0,0
e16,24,y,1,1,0,0
e16,24,y,1,1,0,0
e16,24,y,1,1,0,0
e16,24,y,1,1,0,0
e16,24,y,1,1,0,0
e16,24,y,1,1,0,0
e16,24,y,1,1,0,1
e16,24,y,1,1,0,0
e16,25,g,1,1,1,0
e16,25,g,1,1,1,1
e16,25,g,1,1,1,1
e16,25,g,1,1,1,0
e16,25,g,1,1,1,1
e16,25,g,1,1,1,0
e16,25,g,1,1,1,0
e16,25,g,1,1,1,1
e16,25,g,1,1,1,1
e16,25,g,1,1,1,0
e16,25,g,1,1,1,1
e16,25,g,1,1,1,1
e16,25,g,1,1,1,1
e16,25,g,1,1,1,1
e16,25,g,1,1,1,0
e16,25,g,1,1,1,1
e16,26,a,1,1,1,0
e16,26,a,1,1,1,1
e16,26,a,1,1,1,0
e16,26,a,1,1,1,0
e16,26,a,1,1,1,0
e16,26,a,1,1,1,1
e16,26,a,1,1,1,1
e16,26,a,1,1,1,0
e16,26,a,1,1,1,0
e16,26,a,1,1,1,0
e16,26,a,1,1,1,0
e16,26,a,1,1,1,0
e16,26,a,1,1,1,0
e16,26,a,1,1,1,0
e16,26,a,1,1,1,0
e16,26,a,1,1,1,0
e16,27,f,1,1,1,0
e16,27,f,1,1,1,1
e16,27,f,1,1,1,1
e16,27,f,1,1,1,0
e16,27,f,1,1,1,0
e16,27,f,1,1,1,0
e16,27,f,1,1,1,1
e16,27,f,1,1,1,0
e16,27,f,1,1,1,1
e16,27,f,1,1,1,1
e16,27,f,1,1,1,0
e16,27,f,1,1,1,1
e16,27,f,1,1,1,0
e16,27,f,1,1,1,0
e16,27,f,1,1,1,0
e16,27,f,1,1,1,1
e16,28,f,1,1,1,1
e16,28,f,1,1,1,0
e16,28,f,1,1,1,0
e16,28,f,1,1,1,1
e16,28,f,1,1,1,0
e16,28,f,1,1,1,1
e16,28,f,1,1,1,1
e16,28,f,1,1,1,0
e16,28,f,1,1,1,1
e16,28,f,1,1,1,1
e16,28,f,1,1,1,0
e16,28,f,1,1,1,0
e16,28,f,1,1,1,1
e16,28,f,1,1,1,0
e16,28,f,1,1,1,1
e16,28,f,1,1,1,1
e16,29,r,1,1,0,0
e16,29,r,1,1,0,0
e16,29,r,1,1,0,0
e16,29,r,1,1,0,1
e16,29,r,1,1,0,0
e16,29,r,1,1,0,0
e16,29,r,1,1,0,0
e16,29,r,1,1,0,1
e16,29,r,1,1,0,1
e16,29,r,1,1,0,1
e16,29,r,1,1,0,0
e16,29,r,1,1,0,0
e16,29,r,1,1,0,0
e16,29,r,1,1,0,1
e16,29,r,1,1,0,0
e16,29,r,1,1,0,0
e16,30,x,1,1,0,0
e16,30,x,1,1,0,0
e16,30,x,1,1,0,0
e16,30,x,1,1,0,1
e16,30,x,1,1,0,0
e16,30,x,1,1,0,0
e16,30,x,1,1,0,0
e16,30,x,1,1,0,0
e16,30,x,1,1,0,0
e16,30,x,1,1,0,1
e16,30,x,1,1,0,0
e16,30,x,1,1,0,0
e16,30,x,1,1,0,0
e16,30,x,1,1,0,1
e16,30,x,1,1,0,0
e16,30,x,1,1,0,0
e16,31,i,1,1,1,1
e16,31,i,1,1,1,0
e16,31,i,1,1,1,0
e16,31,i,1,1,1,1
e16,31,i,1,1,1,1
e16,31,i,1,1,1,1
e16,31,i,1,1,1,0
e16,31,i,1,1,1,0
e16,31,i,1,1,1,1
e16,31,i,1,1,1,1
e16,31,i,1,1,1,0
e16,31,i,1,1,1,0
e16,31,i,1,1,1,1
e16,31,i,1,1,1,0
e16,31,i,1,1,1,0
e16,31,i,1,1,1,0
e16,32,n,1,1,0,0
e16,32,n,1,1,0,0
e16,32,n,1,1,0,1
e16,32,n,1,1,0,0
e16,32,n,1,1,0,0
e16,32,n,1,1,0,0
e16,32,n,1,1,0,0
e16,32,n,1,1,0,0
e16,32,n,1,1,0,0
e16,32,n,1,1,0,0
e16,32,n,1,1,0,1
e16,32,n,1,1,0,0
e16,32,n,1,1,0,0
e16,32,n,1,1,0,0
e16,32,n,1,1,0,0
e16,32,n,1,1,0,0
e16,33,u,1,1,0,0
e16,33,u,1,1,0,0
e16,33,u,1,1,0,0
e16,33,u,1,1,0,0
e16,33,u,1,1,0,0
e16,33,u,1,1,0,0
e16,33,u,1,1,0,0
e16,33,u,1,1,0,0
e16,33,u,1,1,0,0
e16,33,u,1,1,0,0
e16,33,u,1,1,0,0
e16,33,u,1,1,0,0
e16,33,u,1,1,0,0
e16,33,u,1,1,0,0
e16,33,u,1,1,0,0
e16,33,u,1,1,0,0
e16,34,p,1,1,0,0
e16,34,p,1,1,0,1
e16,34,p,1,1,0,0
e16,34,p,1,1,0,1
e16,34,p,1,1,0,1
e16,34,p,1,1,0,1
e16,34,p,1,1,0,1
e16,34,p,1,1,0,0
e16,34,p,1,1,0,1
e16,34,p,1,1,0,1
e16,34,p,1,1,0,0
e16,34,p,1,1,0,1
e16,34,p,1,1,0,1
e16,34,p,1,1,0,0
e16,34,p,1,1,0,1
e16,34,p,1,1,0,0
e16,35,e,1,1,1,0
e16,35,e,1,1,1,0
e16,35,e,1,1,1,1
e16,35,e,1,1,1,1
e16,35,e,1,1,1,0
e16,35,e,1,1,1,1
e16,35,e,1,1,1,1
e16,35,e,1,1,1,1
e16,35,e,1,1,1,0
e16,35,e,1,1,1,0
e16,35,e,1,1,1,1
e16,35,e,1,1,1,0
e16,35,e,1,1,1,0
e16,35,e,1,1,1,0
e16,35,e,1,1,1,0
e16,35,e,1,1,1,1
e16,36,i,1,1,1,1
e16,36,i,1,1,1,0
e16,36,i,1,1,1,1
e16,36,i,1,1,1,0
e16,36,i,1,1,1,1
e16,36,i,1,1,1,0
e16,36,i,1,1,1,1
e16,36,i,1,1,1,1
e16,36,i,1,1,1,1
e16,36,i,1,1,1,1
e16,36,i,1,1,1,1
e16,36,i,1,1,1,1
e16,36,i,1,1,1,1
e16,36,i,1,1,1,1
e16,36,i,1,1,1,0
e16,36,i,1,1,1,1
e16,37,v,1,1,0,1
e16,37,v,1,1,0,1
e16,37,v,1,1,0,1
e16,37,v,1,1,0,0
e16,37,v,1,1,0,1
e16,37,v,1,1,0,0
e16,37,v,1,1,0,1
e16,37,v,1,1,0,1
e16,37,v,1,1,0,0
e16,37,v,1,1,0,1
e16,37,v,1,1,0,0
e16,37,v,1,1,0,1
e16,37,v,1,1,0,0
e16,37,v,1,1,0,0
e16,37,v,1,1,0,1
e16,37,v,1,1,0,0
e16,38,o,1,1,0,1
e16,38,o,1,1,0,0
e16,38,o,1,1,0,1
e16,38,o,1,1,0,1
e16,38,o,1,1,0,0
e16,38,o,1,1,0,1
e16,38,o,1,1,0,0
e16,38,o,1,1,0,1
e16,38,o,1,1,0,0
e16,38,o,1,1,0,0
e16,38,o,1,1,0,0
e16,38,o,1,1,0,1
e16,38,o,1,1,0,1
e16,38,o,1,1,0,0
e16,38,o,1,1,0,1
e16,38,o,1,1,0,0
e16,39,x,1,1,1,0
e16,39,x,1,1,1,1
e16,39,x,1,1,1,1
e16,39,x,1,1,1,0
e16,39,x,1,1,1,0
e16,39,x,1,1,1,1
e16,39,x,1,1,1,1
e16,39,x,1,1,1,1
e16,39,x,1,1,1,1
e16,39,x,1,1,1,1
e16,39,x,1,1,1,0
e16,39,x,1,1,1,0
e16,39,x,1,1,1,1
e16,39,x,1,1,1,1
e16,39,x,1,1,1,0
e16,39,x,1,1,1,1
e16,40,s,1,1,0,1
e16,40,s,1,1,0,1
e16,40,s,1,1,0,1
e16,40,s,1,1,0,0
e16,40,s,1,1,0,0
e16,40,s,1,1,0,0
e16,40,s,1,1,0,0
e16,40,s,1,1,0,1
e16,40,s,1,1,0,0
e16,40,s,1,1,0,0
e16,40,s,1,1,0,0
e16,40,s,1,1,0,0
e16,40,s,1,1,0,0
e16,40,s,1,1,0,1
e16,40,s,1,1,0,1
e16,40,s,1,1,0,1
e16,41,i,1,1,1,0
e16,41,i,1,1,1,0
e16,41,i,1,1,1,1
e16,41,i,1,1,1,0
e16,41,i,1,1,1,1
e16,41,i,1,1,1,0
e16,41,i,1,1,1,0
e16,41,i,1,1,1,0
e16,41,i,1,1,1,0
e16,41,i,1,1,1,0
e16,41,i,1,1,1,0
e16,41,i,1,1,1,1
e16,41,i,1,1,1,1
e16,41,i,1,1,1,0
e16,41,i,1,1,1,1
e16,41,i,1,1,1,0
e16,42,t,1,1,0,0
e16,42,t,1,1,0,1
e16,42,t,1,1,0,0
e16,42,t,1,1,0,1
e16,42,t,1,1,0,0
e16,42,t,1,1,0,0
e16,42,t,1,1,0,0
e16,42,t,1,1,0,1
e16,42,t,1,1,0,0
e16,42,t,1,1,0,0
e16,42,t,1,1,0,0
e16,42,t,1,1,0,0
e16,42,t,1,1,0,0
e16,42,t,1,1,0,0
e16,42,t,1,1,0,0
e16,42,t,1,1,0,1
e16,43,t,1,1,0,0
e16,43,t,1,1,0,0
e16,43,t,1,1,0,0
e16,43,t,1,1,0,1
e16,43,t,1,1,0,0
e16,43,t,1,1,0,0
e16,43,t,1,1,0,0
e16,43,t,1,1,0,1
e16,43,t,1,1,0,0
e16,43,t,1,1,0,1
e16,43,t,1,1,0,1
e16,43,t,1,1,0,0
e16,43,t,1,1,0,1
e16,43,t,1,1,0,1
e16,43,t,1,1,0,0
e16,43,t,1,1,0,1
e16,44,s,1,1,0,1
e16,44,s,1,1,0,0
e16,44,s,1,1,0,0
e16,44,s,1,1,0,1
e16,44,s,1,1,0,0
e16,44,s,1,1,0,0
e16,44,s,1,1,0,1
e16,44,s,1,1,0,1
e16,44,s,1,1,0,0
e16,44,s,1,1,0,0
e16,44,s,1,1,0,0
e16,44,s,1,1,0,0
e16,44,s,1,1,0,0
e16,44,s,1,1,0,0
e16,44,s,1,1,0,0
e16,44,s,1,1,0,0
e16,45,l,1,1,0,1
e16,45,l,1,1,0,1
e16,45,l,1,1,0,0
e16,45,l,1,1,0,1
e16,45,l,1,1,0,0
e16,45,l,1,1,0,0
e16,45,l,1,1,0,1
e16,45,l,1,1,0,0
e16,45,l,1,1,0,0
e16,45,l,1,1,0,1
e16,45,l,1,1,0,0
e16,45,l,1,1,0,0
e16,45,l,1,1,0,0
e16,45,l,1,1,0,0
e16,45,l,1,1,0,0
e16,45,l,1,1,0,0
e16,46,p,1,1,0,0
e16,46,p,1,1,0,1
e16,46,p,1,1,0,1
e16,46,p,1,1,0,0
e16,46,p,1,1,0,1
e16,46,p,1,1,0,0
e16,46,p,1,1,0,1
e16,46,p,1,1,0,0
e16,46,p,1,1,0,0
e16,46,p,1,1,0,0
e16,46,p,1,1,0,0
e16,46,p,1,1,0,1
e16,46,p,1,1,0,1
e16,46,p,1,1,0,1
e16,46,p,1,1,0,0
e16,46,p,1,1,0,0
e16,47,o,1,1,0,0
e16,47,o,1,1,0,0
e16,47,o,1,1,0,1
e16,47,o,1,1,0,0
e16,47,o,1,1,0,0
e16,47,o,1,1,0,0
e16,47,o,1,1,0,0
e16,47,o,1,1,0,0
e16,47,o,1,1,0,1
e16,47,o,1,1,0,1
e16,47,o,1,1,0,1
e16,47,o,1,1,0,0
e16,47,o,1,1,0,0
e16,47,o,1,1,0,0
e16,47,o,1,1,0,0
e16,47,o,1,1,0,0
e16,48,r,1,1,1,1
e16,48,r,1,1,1,1
e16,48,r,1,1,1,1
e16,48,r,1,1,1,1
e16,48,r,1,1,1,0
e16,48,r,1,1,1,0
e16,48,r,1,1,1,1
e16,48,r,1,1,1,1
e16,48,r,1,1,1,1
e16,48,r,1,1,1,0
e16,48,r,1,1,1,0
e16,48,r,1,1,1,0
e16,48,r,1,1,1,0
e16,48,r,1,1,1,0
e16,48,r,1,1,1,1
e16,48,r,1,1,1,1
e16,49,l,1,1,0,0
e16,49,l,1,1,0,0
e16,49,l,1,1,0,0
e16,49,l,1,1,0,0
e16,49,l,1,1,0,0
e16,49,l,1,1,0,0
e16,49,l,1,1,0,0
e16,49,l,1,1,0,0
e16,49,l,1,1,0,1
e16,49,l,1,1,0,0
e16,49,l,1,1,0,1
e16,49,l,1,1,0,0
e16,49,l,1,1,0,0
e16,49,l,1,1,0,0
e16,49,l,1,1,0,0
e16,49,l,1,1,0,0
e16,50,y,1,1,1,0
e16,50,y,1,1,1,1
e16,50,y,1,1,1,0
e16,50,y,1,1,1,0
e16,50,y,1,1,1,1
e16,50,y,1,1,1,1
e16,50,y,1,1,1,1
e16,50,y,1,1,1,0
e16,50,y,1,1,1,1
e16,50,y,1,1,1,0
e16,50,y,1,1,1,0
e16,50,y,1,1,1,0
e16,50,y,1,1,1,0
e16,50,y,1,1,1,0
e16,50,y,1,1,1,0
e16,50,y,1,1,1,0
e16,51,m,1,1,0,0
e16,51,m,1,1,0,1
e16,51,m,1,1,0,1
e16,51,m,1,1,0,0
e16,51,m,1,1,0,0
e16,51,m,1,1,0,0
e16,51,m,1,1,0,0
e16,51,m,1,1,0,1
e16,51,m,1,1,0,0
e16,51,m,1,1,0,1
e16,51,m,1,1,0,0
e16,51,m,1,1,0,0
e16,51,m,1,1,0,0
e16,51,m,1,1,0,0
e16,51,m,1,1,0,1
e16,51,m,1,1,0,0
e16,52,r,1,1,0,0
e16,52,r,1,1,0,0
e16,52,r,1,1,0,0
e16,52,r,1,1,0,0
e16,52,r,1,1,0,0
e16,52,r,1,1,0,0
e16,52,r,1,1,0,0
e16,52,r,1,1,0,0
e16,52,r,1,1,0,0
e16,52,r,1,1,0,0
e16,52,r,1,1,0,0
e16,52,r,1,1,0,0
e16,52,r,1,1,0,1
e16,52,r,1,1,0,0
e16,52,r,1,1,0,0
e16,52,r,1,1,0,0
e16,53,u,1,1,0,0
e16,53,u,1,1,0,0
e16,53,u,1,1,0,0
e16,53,u,1,1,0,0
e16,53,u,1,1,0,1
e16,53,u,1,1,0,0
e16,53,u,1,1,0,0
e16,53,u,1,1,0,0
e16,53,u,1,1,0,0
e16,53,u,1,1,0,0
e16,53,u,1,1,0,0
e16,53,u,1,1,0,0
e16,53,u,1,1,0,0
e16,53,u,1,1,0,0
e16,53,u,1,1,0,0
e16,53,u,1,1,0,0
e16,54,p,1,1,1,1
e16,54,p,1,1,1,0
e16,54,p,1,1,1,0
e16,54,p,1,1,1,0
e16,54,p,1,1,1,0
e16,54,p,1,1,1,0
e16,54,p,1,1,1,0
e16,54,p,1,1,1,1
e16,54,p,1,1,1,0
e16,54,p,1,1,1,1
e16,54,p,1,1,1,1
e16,54,p,1,1,1,0
e16,54,p,1,1,1,1
e16,54,p,1,1,1,0
e16,54,p,1,1,1,1
e16,54,p,1,1,1,1
e16,55,o,1,1,0,0
e16,55,o,1,1,0,0
e16,55,o,1,1,0,0
e16,55,o,1,1,0,0
e16,55,o,1,1,0,0
e16,55,o,1,1,0,1
e16,55,o,1,1,0,0
e16,55,o,1,1,0,0
e16,55,o,1,1,0,1
e16,55,o,1,1,0,0
e16,55,o,1,1,0,1
e16,55,o,1,1,0,0
e16,55,o,1,1,0,1
e16,55,o,1,1,0,0
e16,55,o,1,1,0,0
e16,55,o,1,1,0,0
e16,56,m,1,1,1,0
e16,56,m,1,1,1,1
e16,56,m,1,1,1,0
e16,56,m,1,1,1,0
e16,56,m,1,1,1,0
e16,56,m,1,1,1,0
e16,56,m,1,1,1,0
e16,56,m,1,1,1,0
e16,56,m,1,1,1,1
e16,56,m,1,1,1,0
e16,56,m,1,1,1,1
e16,56,m,1,1,1,0
e16,56,m,1,1,1,0
e16,56,m,1,1,1,0
e16,56,m,1,1,1,0
e16,56,m,1,1,1,0
e16,57,f,1,1,1,0
e16,57,f,1,1,1,1
e16,57,f,1,1,1,0
e16,57,f,1,1,1,0
e16,57,f,1,1,1,1
e16,57,f,1,1,1,0
e16,57,f,1,1,1,0
e16,57,f,1,1,1,0
e16,57,f,1,1,1,0
e16,57,f,1,1,1,0
e16,57,f,1,1,1,1
e16,57,f,1,1,1,1
e16,57,f,1,1,1,0
e16,57,f,1,1,1,0
e16,57,f,1,1,1,0
e16,57,f,1,1,1,1
e16,58,l,1,1,1,0
e16,58,l,1,1,1,0
e16,58,l,1,1,1,0
e16,58,l,1,1,1,0
e16,58,l,1,1,1,0
e16,58,l,1,1,1,0
e16,58,l,1,1,1,0
e16,58,l,1,1,1,0
e16,58,l,1,1,1,0
e16,58,l,1,1,1,0
e16,58,l,1,1,1,0
e16,58,l,1,1,1,0
e16,58,l,1,1,1,0
e16,58,l,1,1,1,0
e16,58,l,1,1,1,0
e16,58,l,1,1,1,0
e16,59,q,1,1,1,1
e16,59,q,1,1,1,0
e16,59,q,1,1,1,1
e16,59,q,1,1,1,0
e16,59,q,1,1,1,1
e16,59,q,1,1,1,0
e16,59,q,1,1,1,1
e16,59,q,1,1,1,0
e16,59,q,1,1,1,1
e16,59,q,1,1,1,0
e16,59,q,1,1,1,1
e16,59,q,1,1,1,1
e16,59,q,1,1,1,0
e16,59,q,1,1,1,0
e16,59,q,1,1,1,0
e16,59,q,1,1,1,0
e16,60,m,1,1,0,0
e16,60,m,1,1,0,1
e16,60,m,1,1,0,0
e16,60,m,1,1,0,0
e16,60,m,1,1,0,0
e16,60,m,1,1,0,0
e16,60,m,1,1,0,1
e16,60,m,1,1,0,1
e16,60,m,1,1,0,0
e16,60,m,1,1,0,1
e16,60,m,1,1,0,1
e16,60,m,1,1,0,0
e16,60,m,1,1,0,0
e16,60,m,1,1,0,1
e16,60,m,1,1,0,0
e16,60,m,1,1,0,1
e16,61,o,1,1,0,0
e16,61,o,1,1,0,0
e16,61,o,1,1,0,0
e16,61,o,1,1,0,0
e16,61,o,1,1,0,1
e16,61,o,1,1,0,1
e16,61,o,1,1,0,0
e16,61,o,1,1,0,0
e16,61,o,1,1,0,0
e16,61,o,1,1,0,0
e16,61,o,1,1,0,0
e16,61,o,1,1,0,0
e16,61,o,1,1,0,0
e16,61,o,1,1,0,0
e16,61,o,1,1,0,0
e16,61,o,1,1,0,0
e16,62,p,1,1,1,1
e16,62,p,1,1,1,1
e16,62,p,1,1,1,0
e16,62,p,1,1,1,1
e16,62,p,1,1,1,0
e16,62,p,1,1,1,0
e16,62,p,1,1,1,0
e16,62,p,1,1,1,1
e16,62,p,1,1,1,0
e16,62,p,1,1,1,1
e16,62,p,1,1,1,1
e16,62,p,1,1,1,0
e16,62,p,1,1,1,1
e16,62,p,1,1,1,0
e16,62,p,1,1,1,0
e16,62,p,1,1,1,0
e16,63,c,1,1,0,0
e16,63,c,1,1,0,1
e16,63,c,1,1,0,0
e16,63,c,1,1,0,0
e16,63,c,1,1,0,0
e16,63,c,1,1,0,0
e16,63,c,1,1,0,0
e16,63,c,1,1,0,0
e16,63,c,1,1,0,0
e16,63,c,1,1,0,0
e16,63,c,1,1,0,0
e16,63,c,1,1,0,0
e16,63,c,1,1,0,1
e16,63,c,1,1,0,0
e16,63,c,1,1,0,0
e16,63,c,1,1,0,0
e16,64,m,1,1,1,1
e16,64,m,1,1,1,0
e16,64,m,1,1,1,0
e16,64,m,1,1,1,1
e16,64,m,1,1,1,1
e16,64,m,1,1,1,0
e16,64,m,1,1,1,0
e16,64,m,1,1,1,1
e16,64,m,1,1,1,1
e16,64,m,1,1,1,0
e16,64,m,1,1,1,0
e16,64,m,1,1,1,0
e16,64,m,1,1,1,0
e16,64,m,1,1,1,1
e16,64,m,1,1,1,0
e16,64,m,1,1,1,1
e16,65,l,1,1,0,0
e16,65,l,1,1,0,0
e16,65,l,1,1,0,0
e16,65,l,1,1,0,0
e16,65,l,1,1,0,1
e16,65,l,1,1,0,0
e16,65,l,1,1,0,0
e16,65,l,1,1,0,0
e16,65,l,1,1,0,0
e16,65,l,1,1,0,1
e16,65,l,1,1,0,0
e16,65,l,1,1,0,0
e16,65,l,1,1,0,1
e16,65,l,1,1,0,0
e16,65,l,1,1,0,0
e16,65,l,1,1,0,0
e16,66,i,1,1,1,0
e16,66,i,1,1,1,0
e16,66,i,1,1,1,0
e16,66,i,1,1,1,1
e16,66,i,1,1,1,0
e16,66,i,1,1,1,1
e16,66,i,1,1,1,1
e16,66,i,1,1,1,1
e16,66,i,1,1,1,0
e16,66,i,1,1,1,0
e16,66,i,1,1,1,0
e16,66,i,1,1,1,1
e16,66,i,1,1,1,1
e16,66,i,1,1,1,1
e16,66,i,1,1,1,0
e16,66,i,1,1,1,0
e16,67,e,1,1,1,0
e16,67,e,1,1,1,1
e16,67,e,1,1,1,1
e16,67,e,1,1,1,1
e16,67,e,1,1,1,0
e16,67,e,1,1,1,0
e16,67,e,1,1,1,0
e16,67,e,1,1,1,1
e16,67,e,1,1,1,0
e16,67,e,1,1,1,0
e16,67,e,1,1,1,0
e16,67,e,1,1,1,0
e16,67,e,1,1,1,0
e16,67,e,1,1,1,0
e16,67,e,1,1,1,0
e16,67,e,1,1,1,0
e16,68,l,1,1,1,0
e16,68,l,1,1,1,0
e16,68,l,1,1,1,0
e16,68,l,1,1,1,0
e16,68,l,1,1,1,1
e16,68,l,1,1,1,1
e16,68,l,1,1,1,0
e16,68,l,1,1,1,0
e16,68,l,1,1,1,0
e16,68,l,1,1,1,1
e16,68,l,1,1,1,0
e16,68,l,1,1,1,0
e16,68,l,1,1,1,1
e16,68,l,1,1,1,0
e16,68,l,1,1,1,0
e16,68,l,1,1,1,1
e16,69,j,1,1,0,0
e16,69,j,1,1,0,0
e16,69,j,1,1,0,0
e16,69,j,1,1,0,0
e16,69,j,1,1,0,1
e16,69,j,1,1,0,0
e16,69,j,1,1,0,0
e16,69,j,1,1,0,0
e16,69,j,1,1,0,0
e16,69,j,1,1,0,0
e16,69,j,1,1,0,0
e16,69,j,1,1,0,1
e16,69,j,1,1,0,0
e16,69,j,1,1,0,0
e16,69,j,1,1,0,0
e16,69,j,1,1,0,0
e16,70,v,1,1,0,0
e16,70,v,1,1,0,0
e16,70,v,1,1,0,1
e16,70,v,1,1,0,1
e16,70,v,1,1,0,1
e16,70,v,1,1,0,0
e16,70,v,1,1,0,1
e16,70,v,1,1,0,0
e16,70,v,1,1,0,0
e16,70,v,1,1,0,0
e16,70,v,1,1,0,1
e16,70,v,1,1,0,0
e16,70,v,1,1,0,0
e16,70,v,1,1,0,1
e16,70,v,1,1,0,1
e16,70,v,1,1,0,0
e16,71,q,1,1,0,1
e16,71,q,1,1,0,0
e16,71,q,1,1,0,0
e16,71,q,1,1,0,1
e16,71,q,1,1,0,0
